,Date,1. open,2. high,3. low,4. close,5. volume,name,ma150,ma100,ma50,ma20
822,2021-10-01,6.92,6.96,6.83,6.95,25125,INCR,6.794312666666671,6.9444680000000005,7.213099999999997,6.902999999999999
822,2021-10-01,68.385,68.76,67.4,68.21,2391560,INCY,71.44233333333334,69.04819999999998,65.97279999999996,65.66600000000008
822,2021-10-01,76.71,79.96,76.15,79.24,267279,INDB,82.92779999999992,83.67259999999983,83.78059999999999,81.314
822,2021-10-01,12.31,12.32,11.82,12.11,1622290,INDI,9.952133333333329,11.257400000000004,13.027000000000005,11.751000000000003
821,2021-10-04,8.75,8.98,8.6,8.78,691365,IMVT,6.855933333333344,7.654300000000027,8.341799999999978,8.663999999999993
821,2021-10-04,16.8,16.8,16.33,16.37,137626,IMXI,17.3012,16.110800000000012,16.282199999999996,16.751000000000026
821,2021-10-04,7.3,7.3,7.07,7.08,1513,INAB,4.871966666666669,5.5648800000000085,6.846617999999999,6.4456299999999915
821,2021-10-04,31.11,31.5,31.0,31.19,13684,INBK,43.744666666666674,44.13659999999999,39.46540000000003,32.877500000000026
821,2021-10-04,26.91,26.96,26.91,26.96,502,INBKZ,26.136342000000003,26.33374199999997,26.617496000000006,26.863499999999988
821,2021-10-04,2.37,2.4399,2.2777,2.32,135901,INBS,1.3332466666666634,1.606131999999995,2.0057999999999976,2.201999999999998
821,2021-10-04,6.73,6.77,6.62,6.7,71086,INCR,6.788179333333337,6.937368,7.219299999999997,6.894499999999999
821,2021-10-04,67.8,68.12,66.12,66.32,1704087,INCY,71.48893333333335,69.04449999999999,65.96479999999997,65.60450000000009
821,2021-10-04,79.27,80.425,78.23,79.29,134548,INDB,82.91666666666659,83.70429999999983,83.8152,81.57699999999998
821,2021-10-04,12.11,12.13,11.12,11.48,1174136,INDI,9.916199999999996,11.216300000000006,13.022800000000004,11.803500000000003
820,2021-10-05,8.79,9.06,8.74,8.98,492714,IMVT,6.825866666666678,7.623400000000028,8.312799999999978,8.642999999999994
820,2021-10-05,16.34,16.75,16.1549,16.63,130930,IMXI,17.324800000000003,16.106900000000014,16.2736,16.780500000000025
820,2021-10-05,7.04,7.05,6.71,6.71,5297,INAB,4.845300000000002,5.537480000000008,6.816018000000001,6.479129999999991
820,2021-10-05,31.414,31.4808,31.2,31.25,7892,INBK,43.782666666666685,44.3165,39.70100000000003,33.060500000000026
820,2021-10-05,27.0,27.05,26.6,27.0,19700,INBKZ,26.125942000000002,26.321741999999972,26.600496000000003,26.843999999999987
820,2021-10-05,2.43,2.43,2.2764,2.32,146900,INBS,1.3215993333333302,1.587976999999995,1.9937999999999976,2.198999999999998
820,2021-10-05,6.68,6.9,6.6613,6.89,264364,INCR,6.782046000000003,6.934868,7.228099999999997,6.9030000000000005
820,2021-10-05,66.12,66.59,65.24,65.33,2325174,INCY,71.53113333333334,69.06549999999999,66.01019999999997,65.75600000000009
820,2021-10-05,79.75,79.75,77.5,77.56,187058,INDB,82.90326666666658,83.77069999999983,83.869,81.98599999999999
820,2021-10-05,11.48,11.86,11.37,11.65,682852,INDI,9.879399999999997,11.180400000000006,13.019600000000004,11.907500000000004
819,2021-10-06,8.91,8.97,8.71,8.92,554833,IMVT,6.794066666666678,7.589400000000028,8.290599999999978,8.616499999999993
819,2021-10-06,16.5,16.79,16.43,16.64,152741,IMXI,17.345466666666667,16.101200000000013,16.2628,16.770500000000023
819,2021-10-06,6.6,6.93,6.31,6.31,16414,INAB,4.817900000000002,5.512380000000008,6.7928180000000005,6.51862999999999
819,2021-10-06,30.98,31.5,30.9087,31.1,12131,INBK,43.816133333333354,44.492799999999995,39.948600000000035,33.47050000000003
819,2021-10-06,27.0,27.0,27.0,27.0,900,INBKZ,26.115608666666667,26.309341999999972,26.582696000000002,26.82899999999999
819,2021-10-06,2.29,2.4,2.22,2.35,125028,INBS,1.3098433333333301,1.5693769999999951,1.9811999999999979,2.1929999999999983
819,2021-10-06,6.76,6.92,6.72,6.86,97447,INCR,6.775646000000003,6.930568000000001,7.236099999999998,6.900000000000001
819,2021-10-06,64.88,66.19,64.77,65.82,2209474,INCY,71.60320000000002,69.09519999999999,66.14339999999997,65.66350000000008
819,2021-10-06,77.315,78.22,76.03,78.14,126729,INDB,82.89713333333324,83.85519999999984,83.93239999999997,82.48899999999999
819,2021-10-06,11.55,11.79,11.4004,11.75,439419,INDI,9.839133333333328,11.142400000000004,13.027400000000005,12.009500000000005
818,2021-10-07,8.93,9.2,8.8,9.01,644151,IMVT,6.760000000000011,7.554800000000029,8.265199999999977,8.613499999999995
818,2021-10-07,16.78,17.0,16.73,16.75,88864,IMXI,17.366533333333336,16.09100000000001,16.249799999999997,16.789000000000023
818,2021-10-07,6.32,6.8951,6.32,6.35,16268,INAB,4.790833333333335,5.490480000000009,6.7768180000000005,6.57812999999999
818,2021-10-07,31.0,31.43,30.57,31.11,39747,INBK,43.85793333333335,44.647,40.210600000000035,34.096000000000025
818,2021-10-07,27.0,27.35,27.0,27.35,805,INBKZ,26.110608666666668,26.295841999999976,26.576696000000002,26.813999999999993
818,2021-10-07,2.37,2.53,2.36,2.45,241043,INBS,1.2980866666666635,1.5527769999999952,1.9669999999999979,2.181499999999998
818,2021-10-07,6.86,6.925,6.75,6.83,97509,INCR,6.768579333333336,6.926768000000001,7.249299999999997,6.899000000000001
818,2021-10-07,65.82,67.03,65.44,65.65,2152052,INCY,71.65713333333335,69.12399999999998,66.26699999999997,65.71200000000009
818,2021-10-07,78.89,80.52,78.32,80.43,207716,INDB,82.88433333333325,83.89159999999985,83.97199999999997,83.12549999999999
818,2021-10-07,11.9,12.11,11.7,11.71,524675,INDI,9.796333333333328,11.101700000000005,13.024600000000005,12.071500000000004
817,2021-10-08,8.95,9.09,8.82,9.02,225167,IMVT,6.726066666666678,7.519900000000028,8.242199999999977,8.598999999999995
817,2021-10-08,16.85,17.07,16.65,16.93,307432,IMXI,17.38406666666667,16.08340000000001,16.230599999999995,16.785500000000024
817,2021-10-08,6.31,6.94,6.31,6.46,11735,INAB,4.763833333333335,5.468580000000008,6.772618,6.64704499999999
817,2021-10-08,30.93,31.5,30.875,31.36,20916,INBK,43.89720000000002,44.8222,40.45560000000003,34.70200000000003
817,2021-10-08,26.61,26.61,26.6,26.6,465,INBKZ,26.094942,26.278841999999976,26.563696000000004,26.78499999999999
817,2021-10-08,2.55,2.55,2.19,2.21,512082,INBS,1.2859533333333304,1.5353189999999952,1.943199999999998,2.1684999999999977
817,2021-10-08,6.94,6.94,6.72,6.72,208016,INCR,6.765712666666669,6.926668000000001,7.262299999999998,6.90575
817,2021-10-08,65.85,66.12,65.31,65.89,1613903,INCY,71.72286666666668,69.16329999999999,66.41179999999996,65.80400000000009
817,2021-10-08,80.46,81.59,79.9,81.29,119153,INDB,82.86246666666658,83.93919999999986,83.93759999999996,83.57549999999999
817,2021-10-08,11.86,11.86,11.5,11.58,529396,INDI,9.75426666666666,11.061200000000007,13.006600000000002,12.132000000000003
816,2021-10-11,9.04,9.4069,8.85,9.12,718115,IMVT,6.692866666666678,7.484500000000029,8.218999999999978,8.576999999999995
816,2021-10-11,17.02,17.09,16.47,16.47,64322,IMXI,17.40193333333334,16.07210000000001,16.199799999999996,16.789000000000023
816,2021-10-11,6.35,6.35,5.78,6.1427,38056,INAB,4.739300000000001,5.446180000000009,6.7604180000000005,6.699044999999989
816,2021-10-11,31.53,31.8,31.43,31.5,20275,INBK,43.937533333333356,44.985600000000005,40.690400000000025,35.318000000000026
816,2021-10-11,26.55,27.0,26.5,27.0,1420,INBKZ,26.084275333333334,26.270341999999978,26.565696000000006,26.793499999999987
816,2021-10-11,2.2358,2.27,2.16,2.17,408547,INBS,1.2752879999999969,1.5204769999999952,1.9269999999999983,2.1639999999999975
816,2021-10-11,6.69,6.8534,6.69,6.81,33296,INCR,6.770912666666669,6.927768000000001,7.267899999999997,6.916250000000001
816,2021-10-11,65.69,65.9,64.78,64.81,1094429,INCY,71.78293333333335,69.19899999999998,66.56299999999996,65.90250000000007
816,2021-10-11,81.82,82.3,80.96,81.71,134145,INDB,82.8325999999999,83.97879999999985,83.85759999999996,84.03949999999999
816,2021-10-11,11.55,11.8,11.33,11.33,421197,INDI,9.72333333333333,11.021600000000005,12.980800000000002,12.214500000000003
815,2021-10-12,9.1235,9.35,9.01,9.3,397563,IMVT,6.658866666666677,7.448200000000029,8.191399999999978,8.561999999999994
815,2021-10-12,16.52,16.79,16.26,16.69,85575,IMXI,17.41953333333334,16.06480000000001,16.1836,16.800500000000024
815,2021-10-12,6.15,6.39,6.1001,6.28,10705,INAB,4.719348666666668,5.427053000000009,6.768364000000002,6.769409999999991
815,2021-10-12,31.5,31.73,31.31,31.73,12011,INBK,43.97233333333335,45.118900000000004,40.948000000000036,35.93000000000002
815,2021-10-12,26.95,26.99,26.95,26.95,687,INBKZ,26.076274666666666,26.266341999999977,26.55389600000001,26.780999999999988
815,2021-10-12,2.19,2.2,2.08,2.18,423267,INBS,1.2653813333333304,1.5069769999999951,1.9117999999999982,2.1649999999999974
815,2021-10-12,7.12,7.24,7.01,7.13,145883,INCR,6.773312666666669,6.9257680000000015,7.272499999999997,6.93275
815,2021-10-12,64.88,65.2199,64.2,64.36,1142157,INCY,71.84760000000001,69.25139999999999,66.74039999999995,65.98650000000008
815,2021-10-12,81.46,82.1,80.91,81.08,147676,INDB,82.7967999999999,83.99469999999985,83.81459999999997,84.53799999999998
815,2021-10-12,11.41,11.63,11.12,11.23,480765,INDI,9.693466666666662,10.983000000000006,12.9804,12.302000000000003
814,2021-10-13,9.3,9.46,9.13,9.32,311961,IMVT,6.624200000000012,7.410100000000029,8.161199999999978,8.545999999999994
814,2021-10-13,16.75,17.0,16.66,17.0,78657,IMXI,17.438733333333342,16.06720000000001,16.165599999999994,16.799500000000027
814,2021-10-13,6.0437,6.15,6.0,6.0,26198,INAB,4.696082000000001,5.405453000000009,6.769764000000002,6.8789099999999905
814,2021-10-13,31.7,31.76,31.45,31.67,24535,INBK,44.019800000000025,45.229000000000006,41.20560000000003,36.51050000000002
814,2021-10-13,26.72,26.72,26.72,26.72,152,INBKZ,26.06486066666667,26.262841999999978,26.54309600000001,26.77599999999999
814,2021-10-13,2.2,2.25,2.15,2.24,286697,INBS,1.2552493333333303,1.493524999999995,1.8973999999999978,2.156499999999997
814,2021-10-13,7.42,7.46,7.26,7.32,119986,INCR,6.773646000000002,6.918068000000002,7.271099999999998,6.939750000000001
814,2021-10-13,64.44,65.14,64.08,64.22,1452225,INCY,71.92193333333336,69.314,66.92059999999995,66.09500000000008
814,2021-10-13,80.96,81.17,78.6,79.71,101627,INDB,82.78446666666657,84.00079999999986,83.79399999999998,85.07
814,2021-10-13,11.27,11.37,11.12,11.3,389838,INDI,9.665733333333328,10.942300000000007,12.9802,12.382500000000002
813,2021-10-14,9.37,9.535,9.11,9.22,390668,IMVT,6.586733333333345,7.37140000000003,8.133999999999979,8.514499999999995
813,2021-10-14,16.975,17.27,16.91,16.95,138920,IMXI,17.457666666666675,16.08120000000001,16.140599999999996,16.771000000000026
813,2021-10-14,5.95,7.0499,5.86,6.01,18663,INAB,4.673015333333335,5.38745300000001,6.772764000000002,7.006409999999991
813,2021-10-14,31.8,32.45,31.7,32.11,56550,INBK,44.058800000000026,45.34580000000001,41.465000000000025,37.18600000000002
813,2021-10-14,26.72,26.72,26.72,26.72,13,INBKZ,26.05672733333334,26.26164199999998,26.53689600000001,26.777499999999986
813,2021-10-14,2.25,2.25,2.14,2.18,335179,INBS,1.244463999999997,1.4778249999999948,1.8847999999999978,2.1424999999999974
813,2021-10-14,7.22,7.26,7.11,7.12,140748,INCR,6.7733793333333345,6.905968000000001,7.268699999999998,6.9387500000000015
813,2021-10-14,64.38,65.98,64.38,65.78,1662903,INCY,71.98306666666669,69.38329999999998,67.10559999999995,66.1535000000001
813,2021-10-14,80.0,80.36,79.33,80.2,148247,INDB,82.78033333333325,84.01629999999986,83.79639999999998,85.511
813,2021-10-14,11.385,11.64,11.28,11.32,392984,INDI,9.635333333333328,10.904200000000008,12.986200000000002,12.4425
812,2021-10-15,9.33,9.33,8.66,8.72,498798,IMVT,6.549400000000011,7.335500000000029,8.106399999999978,8.476999999999993
812,2021-10-15,17.21,17.21,16.92,17.01,191094,IMXI,17.473466666666678,16.09050000000001,16.119399999999995,16.747000000000025
812,2021-10-15,6.5,6.5,5.95,6.0099,17651,INAB,4.650148666666668,5.364653000000009,6.763964000000002,7.112909999999992
812,2021-10-15,32.53,33.015,32.16,32.24,40270,INBK,44.089666666666695,45.47200000000001,41.75540000000003,37.85250000000002
812,2021-10-15,26.72,26.72,26.72,26.72,0,INBKZ,26.044460666666673,26.26044199999998,26.52469600000001,26.776499999999988
812,2021-10-15,2.19,2.25,2.17,2.23,175243,INBS,1.2340039999999968,1.4627759999999947,1.8731999999999978,2.130499999999997
812,2021-10-15,7.1,7.15,7.01,7.09,54830,INCR,6.774379333333335,6.896868000000001,7.264099999999997,6.976250000000002
812,2021-10-15,65.56,65.915,65.32,65.56,1620485,INCY,72.04013333333334,69.44559999999998,67.26959999999994,66.12000000000009
812,2021-10-15,81.96,81.96,80.28,80.42,175640,INDB,82.76953333333324,84.04529999999986,83.81839999999998,85.99499999999998
812,2021-10-15,11.5,11.599,11.03,11.09,430273,INDI,9.604799999999996,10.866800000000007,12.9998,12.557000000000002
811,2021-10-18,8.68,8.96,8.43,8.57,423802,IMVT,6.517266666666678,7.302400000000029,8.088399999999977,8.468499999999995
811,2021-10-18,17.0,17.0796,16.87,16.9,49564,IMXI,17.48640000000001,16.09810000000001,16.098799999999994,16.733500000000028
811,2021-10-18,5.98,6.0,5.76,5.76,22299,INAB,4.6246826666666685,5.3372540000000095,6.737966000000001,7.233914999999993
811,2021-10-18,32.38,32.755,32.08,32.23,22322,INBK,44.1186666666667,45.6011,42.03780000000003,38.48950000000002
811,2021-10-18,26.905,26.905,26.905,26.905,200,INBKZ,26.033727333333342,26.254091999999982,26.51289600000001,26.765499999999985
811,2021-10-18,2.24,2.26,2.2,2.22,119911,INBS,1.2230186666666634,1.4467759999999947,1.8593999999999977,2.117999999999997
811,2021-10-18,7.0,7.01,6.88,6.99,126121,INCR,6.775312666666668,6.887468000000001,7.261099999999998,7.054750000000001
811,2021-10-18,65.53,65.53,64.2,64.58,1595078,INCY,72.10226666666668,69.52469999999998,67.42439999999995,66.12250000000009
811,2021-10-18,80.17,81.27,80.17,81.01,134446,INDB,82.76513333333324,84.07949999999987,83.83479999999997,86.36349999999997
811,2021-10-18,11.05,11.205,10.9301,11.0,397509,INDI,9.576466666666663,10.831500000000007,13.0156,12.733500000000003
810,2021-10-19,8.63,9.0199,8.61,8.81,407545,IMVT,6.485866666666677,7.268100000000028,8.073199999999977,8.448999999999995
810,2021-10-19,16.93,16.93,16.72,16.9,71511,IMXI,17.50460000000001,16.10890000000001,16.080799999999996,16.708000000000027
810,2021-10-19,6.03,6.145,5.89,5.92,12331,INAB,4.601382666666669,5.31165400000001,6.714166000000001,7.357914999999994
810,2021-10-19,32.48,32.795,31.96,32.76,34192,INBK,44.153200000000034,45.72910000000001,42.33980000000003,39.14150000000002
810,2021-10-19,26.905,26.905,26.905,26.905,97,INBKZ,26.024360666666674,26.24589199999998,26.49699600000001,26.745249999999988
810,2021-10-19,2.24,2.25,2.21,2.24,147525,INBS,1.2121526666666635,1.4314759999999946,1.8449999999999978,2.102499999999997
810,2021-10-19,6.98,7.05,6.83,7.01,35248,INCR,6.776446000000001,6.879268000000001,7.256699999999998,7.119750000000001
810,2021-10-19,64.69,65.685,64.57,65.47,1162701,INCY,72.18446666666668,69.61829999999998,67.60859999999995,66.15300000000009
810,2021-10-19,81.34,82.1,79.95,82.05,236768,INDB,82.76706666666657,84.11449999999986,83.85399999999998,86.68949999999998
810,2021-10-19,11.09,11.19,10.8808,11.1,298914,INDI,9.548466666666663,10.795200000000007,13.0336,12.970000000000002
809,2021-10-20,8.81,8.95,8.48,8.53,302061,IMVT,6.453000000000011,7.2306000000000274,8.064199999999976,8.414499999999995
809,2021-10-20,16.92,17.1042,16.8,16.98,78254,IMXI,17.521466666666676,16.11990000000001,16.059199999999997,16.664000000000026
809,2021-10-20,6.25,6.39,5.8,6.1,18080,INAB,4.576316000000002,5.28395400000001,6.6863660000000005,7.464414999999995
809,2021-10-20,32.84,33.93,32.325,33.27,17947,INBK,44.18160000000003,45.856300000000005,42.62540000000003,39.74400000000002
809,2021-10-20,26.74,27.0,26.69,27.0,1440,INBKZ,26.011327333333337,26.237691999999978,26.488896000000008,26.720499999999987
809,2021-10-20,2.23,2.3,2.21,2.3,173316,INBS,1.2010926666666633,1.4157759999999946,1.8305999999999978,2.0819999999999967
809,2021-10-20,6.97,7.07,6.86,6.89,19011,INCR,6.774979333333334,6.876068000000001,7.2464999999999975,7.159750000000001
809,2021-10-20,65.9,65.97,65.5,65.65,892801,INCY,72.24873333333335,69.68549999999998,67.78139999999996,66.1655000000001
809,2021-10-20,81.82,84.49,81.525,84.27,289440,INDB,82.7553999999999,84.13659999999987,83.84899999999998,86.97099999999998
809,2021-10-20,11.3639,11.45,11.13,11.35,448656,INDI,9.517799999999996,10.751100000000008,13.049199999999999,13.193000000000001
808,2021-10-21,8.54,8.74,8.45,8.47,302791,IMVT,6.421733333333345,7.198000000000028,8.063999999999977,8.383499999999994
808,2021-10-21,16.94,16.99,16.79,16.89,127330,IMXI,17.53833333333334,16.13350000000001,16.038799999999995,16.595000000000027
808,2021-10-21,6.21,6.66,6.0415,6.63,27780,INAB,4.549649333333335,5.25295400000001,6.652165999999999,7.561914999999996
808,2021-10-21,34.55,37.0,34.26,35.73,80337,INBK,44.2106666666667,45.991099999999996,42.900800000000025,40.30150000000002
808,2021-10-21,27.0,27.0,27.0,27.0,0,INBKZ,25.997327333333338,26.223791999999982,26.47119600000001,26.665499999999987
808,2021-10-21,2.31,2.5,2.11,2.15,1013108,INBS,1.1896919999999966,1.4001009999999943,1.813299999999998,2.057499999999997
808,2021-10-21,6.8,6.8,6.62,6.73,87759,INCR,6.774712666666668,6.8712680000000015,7.238299999999998,7.220250000000002
808,2021-10-21,66.05,66.19,64.92,65.87,1295387,INCY,72.32113333333336,69.76209999999998,67.93639999999996,66.13400000000009
808,2021-10-21,84.11,84.85,83.0316,83.41,248880,INDB,82.73313333333323,84.13209999999987,83.79419999999996,87.07799999999999
808,2021-10-21,11.7,12.42,11.562,12.27,1317311,INDI,9.48733333333333,10.70650000000001,13.061999999999998,13.418000000000001
807,2021-10-22,8.44,8.505,8.0,8.3,568958,IMVT,6.392066666666678,7.171400000000027,8.069999999999975,8.354999999999995
807,2021-10-22,16.93,16.93,16.48,16.57,73245,IMXI,17.55700000000001,16.167600000000007,16.028799999999997,16.50750000000003
807,2021-10-22,6.62,7.0,6.35,6.66,20959,INAB,4.521449333333335,5.21425400000001,6.605966,7.590914999999997
807,2021-10-22,36.5,36.87,35.78,35.78,57372,INBK,44.229400000000034,46.1054,43.14580000000003,40.74250000000002
807,2021-10-22,26.8,26.8,26.8,26.8,113,INBKZ,25.98332733333334,26.209891999999982,26.457196000000007,26.610499999999984
807,2021-10-22,2.15,2.1881,1.94,2.05,554775,INBS,1.17922533333333,1.3859029999999941,1.8042999999999978,2.033999999999997
807,2021-10-22,6.68,6.68,6.58,6.59,20129,INCR,6.775379333333334,6.871068000000001,7.243899999999997,7.275750000000002
807,2021-10-22,65.83,66.33,65.31,65.79,1755064,INCY,72.38880000000002,69.84939999999999,68.09839999999996,66.09700000000008
807,2021-10-22,83.49,84.99,82.45,84.83,301004,INDB,82.7271999999999,84.15499999999987,83.79239999999996,87.19349999999999
807,2021-10-22,12.3244,12.34,11.86,12.13,827333,INDI,9.453999999999997,10.65650000000001,13.0504,13.584500000000002
806,2021-10-25,8.32,8.39,8.05,8.21,418107,IMVT,6.364866666666678,7.151000000000027,8.071599999999975,8.350999999999996
806,2021-10-25,16.5,16.89,16.44,16.86,131155,IMXI,17.58100000000001,16.21840000000001,16.028599999999994,16.43300000000003
806,2021-10-25,6.5059,6.65,6.2766,6.65,10473,INAB,4.492782666666669,5.17785400000001,6.560765999999998,7.597914999999998
806,2021-10-25,35.97,35.9999,34.97,35.25,55051,INBK,44.24866666666671,46.2147,43.410200000000025,41.17050000000002
